"miRNA","adipocyte","artery","bladder","bone","bowel","brain","esophagus","heart","kidney","liver","lung","lymph_node","muscle","nerve","pancreas","pleurae","salivary_gland","skin","spleen","stomach","testis","thyroid","vein"
"hsa-miR-1469",0.323661028471458,0.00909339618750023,0.0444311889537012,0.0263553145758345,0.580610817918632,0.00657492038482226,0.0292344623691649,0.0193175260288529,0.0463700786450685,0.00884005521209718,0.0251162515121862,0.0529503183228374,0.276343196272408,0.0425492202856865,0.197447536493714,0.147651657103868,0,0.0191048619626025,0.0374314399560134,0.019518174116299,0,0.177494012099906,0.0579528225767007
"hsa-miR-146a-3p",0.744532799364844,0.575999482088664,1.38981006159059,1.93552438245885,1.71978508906495,0.280220836038976,0.76292007415147,0.659328097741879,2.09205116376073,2.48054284572125,1.0871743632903,2.30807824117054,0.256215229658524,1.86965747532022,0.822057891306146,0.65118406920065,8.51167568793027,2.8237100180222,3.36578430056931,0.802978328380528,0.271263991059962,1.1928705729234,0.800033795187872
"hsa-miR-146a-5p",810.550869025595,650.866622782803,694.673277643934,1221.88212706204,1179.6818290396,291.291931841636,539.155275044353,663.780742480599,2592.62464558092,1202.3351340877,1240.39342560341,3147.90600370367,148.461173442656,934.399674010365,1615.9422665446,1107.67871081025,4575.75966968804,2024.2578074488,2937.24003995118,501.226115549703,420.001797939325,1230.97928021808,634.956500807375
"hsa-miR-146b-3p",3.96743407291921,1.4811336765339,1.16235373880769,2.37583876457945,2.6725187359154,1.5370359497135,0.957467121838778,2.6173249535779,2.91885231299045,5.91349626483213,9.12167886121971,2.74387281193052,0.963188782027228,0.972764870889025,2.4299150289542,7.75229517542329,6.06172910562423,1.61002427370822,1.51481693099293,0.880909883861687,1.07671120225704,2.37938243400806,1.20931543640678
"hsa-miR-146b-5p",999.869626034944,247.842276462042,260.207316354541,413.945765744712,709.303719588816,299.393789363499,361.812012860204,674.542639725024,524.694049690162,1632.59230496935,2252.07061589851,866.30085346824,235.060680041228,193.739597621631,640.356001146465,1568.18115080304,1332.80486700261,415.974253952286,541.994032662674,236.317191918802,346.380531495065,676.435935025582,423.992632436937
"hsa-miR-147a",0.0184945841348926,0,0,0.00496562290334935,0.0651895972250389,0.00437588471095335,0.00730861559229121,0.0158059958181251,0,0.00816009065659976,0.0276151471335489,0,0,0.0200762593871,0.177869669940094,0.0630164776479262,0,0.0511887812027476,0,0.0257618632510823,0,0,0
"hsa-miR-147b-3p",3.09932179802844,1.48165404868241,0.650465240294022,4.69117937112673,31.8080568196099,1.66431496400268,4.59146357527407,2.39196504178019,3.50649810855368,2.10713737293436,2.70980586045221,11.2615587515101,5.17262951520429,2.0118935564122,3.63538718486818,4.42435270922713,1.81622524886494,7.04613991014937,1.35722636096534,2.61129033939944,4.63899302653527,2.34631496595209,1.10918321305974
"hsa-miR-147b-5p",0.028398014517214,0.0223045074106352,0,0.00496562290334935,0.278348100229002,0.0250669071632247,0.0556332967857775,0.00971006875294325,0.0261838161299772,0.0436585737131163,0.0334428715553942,0.00998878536843886,0.02362860184335,0.0425442501786919,0,0.0428761579783302,0.0428794282498087,0.201685014921575,0.00720628250842241,0.019518174116299,0.120561202819268,0.00668925145621566,0.017813578783138
"hsa-miR-148a-3p",478.164816657728,462.168854925556,640.432266719702,1485.19824515336,2075.10393422712,325.944075785257,617.447066201966,664.327558258092,883.025559462322,5286.3804089722,1446.45115606912,893.834955118405,334.348486601551,380.60738142321,20554.2179473569,1149.78597657343,16318.246990489,1110.68497099864,1150.74650863393,7057.35873578766,357.915438989946,959.668120921249,1258.15118481987
"hsa-miR-148a-5p",0.367586567661026,0.220108088389347,0.434945080327339,1.09887520230725,1.15780881750241,0.2698270958915,0.394959359018016,0.406833706873053,0.50703670470308,2.70004804413649,0.73010460013328,0.589381565186287,0.279843831501874,0.333882886901958,9.99855051209568,0.706678577784458,10.2073463676352,0.794882618527939,0.352747553767291,2.29662318901285,0.219657596034699,0.426112437537688,0.863929206261223
"hsa-miR-148b-3p",130.838939222633,157.740743024779,168.752112345559,174.171649379188,196.070126814567,140.501175963445,131.595702484759,160.766948900574,274.686393910253,230.022852436025,157.504778299439,160.679550674281,72.3039717188413,134.486749721803,172.847688721384,147.032334329582,221.715625377793,149.466192238186,188.821581512193,223.89983242154,71.7743934433808,271.070884885326,161.345787422554
"hsa-miR-148b-5p",19.7527118292567,11.3419625977064,14.5885187895485,13.9631875482786,16.4717506159038,17.638091751409,17.7127639045659,16.2675018544875,11.3660289467472,22.0716712830174,18.6863568150139,18.3283503222907,10.0940475871817,16.2443995946317,18.2571659775441,18.0990416915935,27.1074817544962,14.5433162297251,13.3326516699762,19.3100425583583,11.6622882840679,22.0248428709627,18.8247293807126
"hsa-miR-149-3p",0.0536789324308191,0.013211111223135,0.0154422974381558,0.0463174418173282,0.085502756890164,0.341798298345457,0.0822909610575636,0.0132647908894467,0.0485809146390837,0.014256926607499,0.00692251045920577,0,0,0.100510524608811,0.0564753742482024,0.0189319439347336,0.0220245733418899,0.125671140584538,0.0374314399560134,0.064736271882221,0,0.00668925145621566,0
"hsa-miR-149-5p",175.809407982332,386.591654592511,174.049572233356,59.3490795886728,297.331950836108,2637.87929872454,793.744826995769,333.706689228644,191.729666948223,108.585410550468,243.408869431145,91.5044977027938,132.616771895928,1158.80048692442,228.281472612051,178.31417575068,343.436125639082,2780.48454105479,191.597698820842,403.413219297719,888.261752170916,133.968214852047,159.095999086859
"hsa-miR-150-3p",3.91831466549866,0.813633888006913,1.50750496960324,6.98239922027303,1.55656139646849,0.28382233001888,1.10736606611222,2.49653765585155,4.15732368693467,1.01466834624663,2.35090097179349,28.788567260326,0.969290049255186,0.734085208710981,2.57110175596294,2.80992246707371,1.50450349003875,1.91728246903689,12.4630013008892,1.16110076783597,0.399199481451147,1.73046060697109,2.21005641189351
"hsa-miR-150-5p",3094.23058356348,529.852965978406,2206.29244609238,4140.05530912743,1927.98979342812,262.087886026678,1500.09594511429,2290.53927624237,2855.71479584157,1228.30933825193,2048.17796140712,28709.3874655703,1491.99193872414,921.133638239084,3864.25158512591,2013.80394368503,1610.61423771479,909.049877446608,10685.6556258185,1151.52067023356,314.504591949929,1244.49588279581,1066.74017893642
"hsa-miR-151a-3p",160.536441537271,144.375722195738,139.853747648633,89.4184603359611,132.826049030513,149.296700540775,121.095522057759,157.77604021883,134.502612738273,124.77357754712,129.975123804537,185.268472204521,111.675709214798,133.079888779688,139.415626200413,126.262531902774,211.928147679585,145.50413317787,98.1913410117495,135.523591929863,168.177025076643,198.916813269155,137.984458295826
"hsa-miR-151a-5p",3340.39815105055,3224.49455439866,2854.60508074146,1475.13829382265,2476.63237097638,4359.31132172743,2565.48541071045,3289.1091492583,2408.98635029629,2616.88082144333,3319.32515504066,2265.44423970939,2576.01281191106,3781.81923529226,2468.55866916006,2760.43573557416,3338.18365970863,4163.28858601844,1999.9274612496,2501.0713066527,3303.2999384368,2973.84718327043,2234.44563063871
"hsa-miR-151b",347.906634716317,334.679997263891,266.442789622275,135.153972994983,206.693757015556,353.350759171805,248.440931691535,334.000821825517,237.264606964003,179.307741441345,255.578050042363,314.593808749219,196.182307922199,299.940004230306,195.023684846623,247.620592437865,232.178156783365,273.425921650578,329.970662971835,245.052497957976,335.882920150035,326.888599291841,327.289300330466
"hsa-miR-152-3p",416.310022593342,517.495380978163,478.564124926047,236.999538441843,394.459835939937,170.753105049277,381.268700176405,504.691610940547,281.301931262903,322.563296035955,244.304680747071,217.373241835071,394.136595253559,357.441001994215,227.745805392291,386.487611559965,328.33996688941,535.956313310487,97.2785631589419,448.942118936269,219.007444269162,579.767119562862,488.136602986342
"hsa-miR-152-5p",0.237347516842736,0.281664465423688,0.124615964914071,0.151448305945528,0.172791219579928,0.105832678015744,0.300416341059179,0.450936694954328,0.164238060401803,0.207377172401154,0.1534738354787,0.142847166277922,0.784420869345043,0.285443780461814,0.0412445078753671,0.163395521099311,0.114673259193447,0.330892370361081,0.0555217058644951,0.239582678986484,0.035597986081064,0.160358655497172,0.206793483049986
"hsa-miR-153-3p",73.683484161614,33.6933426463449,38.5699007685978,30.0599613616371,131.94127336396,2533.32213896575,59.8642663695817,87.4681405955523,24.5327921760414,44.4019357819267,50.2489662632519,71.8019021398994,54.9835081075174,266.33433630691,319.335440602761,74.6412371592546,56.4752214324663,64.3716759763022,95.1310013705234,353.029239616898,315.05865733544,54.6599410324717,45.9974223769398
"hsa-miR-153-5p",1.80162458747861,0.504279681646051,1.17346153604611,0.483734435553024,1.48386125500539,39.3123382218399,0.947686769730608,1.6978233160834,0.408424478645001,1.04899515574996,1.62982035042671,1.66798616383605,1.26806371105668,6.7686580016251,8.67106373061516,1.50793913632095,1.83402754691679,1.17705813320577,1.76048110029742,5.88144771618424,11.1461325543714,0.733248985402034,0.54494687284164
"hsa-miR-1537-3p",3.92179927282831,3.40365853748614,3.73086714970407,36.9692497854473,3.54919074726015,2.07432611886881,3.58889013403989,3.25684649172432,3.55111950247444,3.54755607259232,4.13066055369733,5.27389646821123,3.5036174649066,4.32508141877833,2.21890744201612,5.61445456844924,3.21924167364701,3.81451781901277,7.75754204465734,3.26380504361673,1.82814134613983,5.49552457198428,6.82855738387427
"hsa-miR-1537-5p",0.312776501047312,0.196098293100479,0.230135737905326,2.88220944759583,0.278979455347989,0.192475486951753,0.372310145898573,0.285787066350062,0.335993286604774,0.466552088820346,0.497026006612348,0.359375484756369,0.157243054365177,0.267468721811322,0.126930346727418,0.419012332902273,0.514559023018289,0.418365496104569,1.05621634390743,0.376578027703249,0.114152892835161,0.450588764202617,0.451148293915961
"hsa-miR-1538",0.0701928229633038,0.105617149085881,0.0265500946765811,0.174553915465933,0.0504008955337717,0.0767936632384999,0.0708769759604199,0.0174699915567314,0.0170469708527994,0.0133983450262736,0.0713028399672122,0.0199775707368777,0.0172714497670255,0.061757904656469,0,0.0777317346016643,0.0506108588417624,0.0716232598981616,0.0783267165005273,0.0128809316255412,0.0237319907207093,0.0661516833015604,0.0812811474772619
"hsa-miR-1539",0,0.0251414849192861,0,0.0192503857842079,0.00328807144671988,0.0166202627605186,0,0.00966880582149611,0.00852718472502356,0,0.00844563740667088,0.00998878536843886,0.011814300921675,0,0,0,0.0142931427499362,0.010389212976738,0,0,0.0508244432769943,0.00668925145621566,0
"hsa-miR-154-3p",4.4673389885542,3.90835790474886,8.24860072793743,1.70998509701246,6.53971586998682,69.6878927874716,5.17628553958995,5.56163578415334,4.60755060023527,6.58582860897555,6.75470050664671,4.13802943873601,4.72654387485105,11.849099278466,14.3741608930401,4.54432976239815,13.1496181409997,5.6763208239589,12.273878982452,8.34853040513698,9.47772801415234,4.54100470294436,4.19987169727903
"hsa-miR-154-5p",47.2539128543799,70.8802546668659,65.220216760212,20.0184461280253,56.1225898942508,233.585895791244,57.1100456573204,65.8798267289005,107.863287058884,49.4237079142588,50.0624996743945,29.8026292864896,67.0852433553068,83.8871947147291,141.51415706945,66.3059558154675,77.308407302526,77.1943778335345,119.022572416478,76.3522835610714,265.245853594146,32.4119624442967,75.448277484895
"hsa-miR-155-3p",0.485873098447198,0.0935533420309144,0.0796502840297434,0.31815494614607,0.10106980392701,0.036726351364765,0.0651795350828982,0.119931520492808,0.0596705090323358,0.166708824491821,0.634421673453177,0.686260807029168,0.0990715529877764,0.114888398035249,0.0868095947923549,0.161498352693114,0.270340166204312,0.338826563043877,0.346360591359535,0.0343184104492192,0.0538722914255264,0.0733983865663684,0.0166197177896541
"hsa-miR-155-5p",346.636975583156,380.521968709937,232.182939149544,637.898896752362,392.252610487477,95.9739904670895,276.987638774254,495.081106172566,453.992288273239,257.455048778494,648.146906590526,3190.67706260142,141.685500371155,205.095650652027,452.517672622638,419.070169121968,510.358980417617,340.167558505499,2014.65273305963,211.058700089876,177.381135054673,223.059982639633,226.897778012159
"hsa-miR-1587",0.0264865064324339,0,0.0456462865993978,0.0640673986311492,0.128463114072039,0.0354647700370192,0,0.0785601742064659,0.0714846916676759,0.0963609320415112,0.0556880340634083,0.223023686542123,0.144429372518098,0.0162412270650091,0,0.0618072477873705,0.0343691660386383,0,0.218471402795995,0.00842598412423982,0.0477699785274528,0.0392126700223997,0
"hsa-miR-15a-3p",8.03632391100798,11.6967825289488,6.29667204867875,12.1367999728131,5.530729268082,7.06681613628366,6.66870291922368,5.09544632311482,7.59897923322453,7.16190504452372,9.859193140279,5.2800322754351,7.9868430105925,9.8924979395746,4.52464364001093,8.13545503480907,5.34123176102695,7.78834246475405,6.85869334025643,4.90097529543186,4.06627786661123,8.2306000628923,15.5383922327245
"hsa-miR-15a-5p",4320.8636974443,5020.60871567279,3319.84575253307,7440.36831477776,3284.88993051787,3186.31559689719,4362.87088695653,3572.71322930586,4311.79746105751,4353.43251733334,5038.81869864614,4299.73691749439,5066.30554904568,5292.88987908057,3382.83860930115,5655.67745752508,2243.97397768402,3864.45560244469,6047.68578871881,2917.69915175275,2225.57728129103,5337.80472292399,9096.34439353022
"hsa-miR-15b-3p",27.6766073999366,67.4550901866585,26.1125796953719,91.0038608268344,19.0524180520287,11.1035103201004,34.1949677297715,29.3828868526921,30.5571978963525,31.3185707475153,57.6424959701341,26.3355682989705,27.6960254316058,30.8035001138662,22.2497769032863,49.9060828486944,18.9886701368152,29.0833632511831,52.1911918997674,29.9538988808073,21.234087918098,56.7331897708266,143.385880308455
"hsa-miR-15b-5p",1185.5965752019,2177.45907555588,1105.34986322217,2498.27362296861,1084.38938330038,471.954462611476,1697.96309595924,1323.85982582023,1328.41478052617,1673.44621391029,2664.76270009655,1524.60385512687,842.491611308939,1033.17848079203,1103.01224898596,2146.15082413573,1030.18905883723,1775.15368111647,2503.31341463342,1240.20512476299,1154.86399240906,2955.71400048173,4191.13852033015
"hsa-miR-16-1-3p",0.628304463898037,1.31520350509457,0.665761423947735,2.08747234722339,1.01750142599013,0.706785988656726,0.563173047507411,0.703193871917318,1.03098669408602,0.981249811730493,0.969820836334242,1.23622858681854,0.863060718654541,0.951303361871805,0.971865126599308,1.1323384573427,0.521445910359936,0.526350903816466,1.56840580720725,0.599632245725534,0.682160795011872,0.968792918641811,1.68266223624303
"hsa-miR-16-2-3p",17.3066973647367,49.4575390982451,23.3924048523309,55.7399367373248,19.9690138968547,7.38086855123916,23.6125223576545,21.3433412766966,24.9648318487317,31.6663609361137,55.4608436606424,41.5051726803188,24.6665676792051,18.2898050633458,19.181411431585,37.0707048526593,20.2008210963104,20.9764095884958,51.1502561202068,23.8935404834415,25.8400221650863,28.6797386772969,128.069275730502
"hsa-miR-16-5p",10711.9805383481,12511.9176733561,8992.99631757617,20821.8029412369,8394.19803972133,5940.06135307812,11731.8130210599,10994.9362632006,8258.98088724592,12830.0015264218,13754.082315659,16176.1905846128,11650.649777026,10790.5710498279,9376.88623890373,16002.6681284045,9428.61643688048,10683.7845836757,15563.8600041873,9330.46175269376,6113.23103991661,15714.3719261913,30540.2928475621
"hsa-miR-17-3p",95.9315557025191,90.5370967635437,62.3130632857334,142.738463880744,72.1261631831846,42.0632934439531,69.1034418200597,63.5230221544235,75.7739576731591,120.277793324838,96.7089683673203,99.5104091380502,58.616389473932,76.1862660496632,66.0647110297135,95.0607445248534,105.696787707666,107.958794128013,74.7721061999493,55.1160739342132,95.1474385754458,108.243310103376,118.667975791823
