"miRNA","C10","C12","C13","C14","C17","C18","C20","C21","C22","C23","C2","C4","C5","C3","C24","C11","C26","C27","C28","C29","C30","C32","C33","C34","C35","C36","C37","C6","C7","C8","C9","C25","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C53","C54","C55","C56","C57","C58","C59","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C100","C101","C102","C103","C87","C88","C90","C92","C93","C94","C95","C96","C97","C98","C99","C15","C16","C19","C1","C31","C60","C91","CT13","CT14","CT15","CT17","CT3","CT8","C104","C105","C106","CQ1","CQ2","CQ3","CQ4","CT1","CT2","S4","S1","CT9","CT7","CT6","CT5","CT4","CT16","CT12","CT11","CT10","C89"
"hsa-miR-204-5p",33.5923926080241,22.0527356059227,13.2095654419892,17.1272452071677,10.0516260047565,3.68298646893278,10.9931006267661,16.8217926481664,7.20316758664971,0.289519756853894,5.16255675672853,5.68849107738651,9.00591850123226,13.6873597074298,13.244622120151,7.13395936724736,10.4395086803817,11.7652433777049,13.9369072157634,11.2304999679209,23.21973918407,13.5622134362844,10.0193456380464,42.7707877804031,11.6387058562413,12.2525800372691,15.7569501070475,3.41867862270813,12.7897737407838,18.9180853076747,7.83284267699173,23.8799566985058,14.7739127736051,2.69721981314576,3.73725214338294,17.0392371461269,19.8469343102504,6.45147198157681,22.6529404818725,5.94681613410781,4.84973034187475,4.89236472369613,9.14207757536223,5.68460395535724,15.896348947745,30.5171620393578,12.2967301179931,1.41267515143591,7.89753364147846,43.5175591948369,15.4635565649305,16.5835095138324,10.6270987745306,23.5311659668626,1.3104082357785,6.20432758603473,7.51977293104101,10.7288205637383,30.8389534655583,4.03473558785657,6.86152266353046,2.00090843355389,14.8123346470243,3.13882252229007,5.0939456889559,13.6031112780575,11.4548778593868,15.0669975036117,3.97162721142368,11.0914128725363,3.14738709932993,7.24332193278261,15.3551399931656,6.11137581875752,28.033098144133,4.74612340977725,8.11501402814277,4.89873279050589,5.23632958022946,11.7078255320432,17.8337855556326,5.7313684753975,15.6810679640765,10.226231915042,9.76907198869523,12.5237836653016,6.68240580679678,6.63965541476068,4.62412252763789,4.09475404713733,14.9208660619456,0,2.61473993963995,9.60107680199747,9.32028169725763,6.51642482848573,27.7163736009134,12.4948144524342,9.89468447045077,6.96605681335508,26.080668987838,3.1530458956194,12.9002447823866,4.86240022368176,12.3409759394779,31.3716039991333,7.94036011843022,32.4913683166737,6.38428832848985,16.4494436087816,3.31479200168423,5.36667344816684,27.9559211434971,11.1312322542815,24.9274361919171,22.5238482804465,10.5784439071481,15.1367594481471,17.2343293587582,18.5668651945639,23.2518260643647,5.66499142906348,30.3697275158255,9.97312334763805,8.18196654166584,17.2107995364273,10.5699032840041,12.1731052639146
"hsa-miR-205-5p",15.3384132285695,42.3104811043866,52.838261767957,116.46526740874,50.8165536907132,7.89211386199882,44.6816348055653,44.8581137284438,126.775749525035,12.7388693015713,10.6852918918335,8.7913043923246,14.3711465445196,11.1581736745352,40.5747947490342,8.75531376889449,120.528872946225,11.9004760602072,140.364565530189,13.476599961505,18.5311380026712,10.7236106240388,4.07035916545635,160.390454176512,7.87324219686912,18.7192195013834,16.4731751119132,16.3336867529388,21.9253264127722,18.6079527616472,6.35095352188519,640.241001213994,14.1583330747049,9.63292790409199,6.85162892953539,18.2349730862059,6.71512815008471,16.0246239542392,41.0201895212286,15.610392352033,32.7356798076546,12.3372675641033,5.74037429150652,6.75046719698673,5.43822464001804,6.23329267186883,9.55085834407231,9.26087043719099,10.5993214661948,4.38306351602674,4.60072757303718,13.7468565706768,5.77274501332525,21.6993985562685,5.241632943114,7.23838218370718,7.90872670333623,4.81421435552361,22.9923558382269,4.40152973220717,4.75879797631951,10.8938348049045,9.95027060258118,4.23058687786922,16.1807686590364,7.34327245983636,12.3639951498144,16.0850378754773,6.26295060262966,13.8642660906704,13.8485032370517,20.695205522236,54.839785689877,28.1123287662846,6.39681434161425,5.42414103974543,9.31723832860837,12.2468319762647,7.36358847219767,23.4156510640864,11.3230384480207,14.9015580360335,32.7876875612509,14.2591121068896,33.4939611040979,11.9630172325269,13.142064753367,11.8038318484634,23.6344040301492,11.6018031335558,39.0238035466269,0,6.10105985915989,8.51004534722503,18.9412176428139,53.635188972921,10.2375794381752,25.2050567402552,9.41783220681459,11.8611237632803,7.26297111053717,17.0264478363448,8.60016318825775,11.4613719558213,25.5330536678854,14.3372488864817,17.351157295829,8.4760091260888,29.9570452336831,9.33617069687606,21.960497011158,10.7333468963337,3.01383536491233,11.3300042588222,27.4504560493986,6.5391817588393,7.53532990646163,6.88034520370322,5.7447764529194,14.505363433253,16.7832729487144,8.63236789190625,13.2741855367184,21.0543715116803,11.8183961157395,11.4738663576182,31.1057153786407,10.0345867716053
"hsa-miR-206",1.52116494828788,5.38497032237647,15.8514785303871,30.2581331993295,2.79211833465457,7.36597293786557,6.38309068650933,20.5599687922034,35.2955211745836,18.5292644386492,1.44071351350564,6.89514069986243,7.85622677767069,0.892653893962815,1.05116048572627,5.35046952543552,243.904884623463,7.1673321726248,14.9324005883179,0.354647367408027,8.037602025255,5.36180531201942,1.2524182047558,96.9471189689137,0.513472317187117,0.340349445479699,0.716225004865793,1.70933931135406,1.54601660602881,1.705729003151,6.13925507115568,43.2420837513484,0.307789849450107,2.69721981314576,3.73725214338294,0.597867970039539,0,0.624335998217111,3.67344980787121,18.9554764274686,2.42486517093737,2.55253811671103,0.425212910481964,27.7124442823666,2.0916248615454,0.649301319986336,0.955085834407231,2.35445858572652,15.7950672829569,4.69613948145722,5.87870745443639,1.09102036275213,0.262397500605693,8.03159556952794,3.0576192168165,2.84365014359925,0,0.412646944759166,5.65684945226217,22.5578398775617,1.32803664455428,1.00045421677695,1.6960688527127,0.682352722236971,0.898931592168688,3.49106395631564,9.27299636236078,3.46133726434322,0.916529356482389,4.15927982720113,3.77686451919592,39.3208904922484,25.2263014173434,45.2241810588057,0.564424794848316,0.452011753312119,1.0519462629074,3.26582186033726,1.47271769443953,2.64370253949362,1.13230384480207,2.03781990236355,1.42555163309787,4.75303736896321,34.8895428167687,0.934610721291162,2.00472174203904,2.21321847158689,3.59653974371836,0,2.29551785568393,0,8.71579979879985,0.654618872863464,15.6340209115289,5.51389793179562,4.49454707041838,1.50799484770758,0.596065329545227,3.57716430956072,0.660270100957924,2.52243671649552,18.7639924107442,1.38925720676622,3.19163170848568,2.98101214471403,9.11670976560506,0.80723896438941,3.92879281753221,8.22472180439082,9.53002700484217,4.0786718206068,0.41570142964308,0.596316013622221,1.11012873729185,4.35945450589286,23.620361052947,1.37606904074064,2.79031999141799,3.48128722398072,1.39860607905953,0.539522993244141,0.402248046567226,2.58562457160986,0,0.337466657577006,3.62396684022999,2.71427347100799
"hsa-miR-20b-3p",0.253527491381314,0.256427158208404,0,0,0,0,0,0,0.720316758664971,0,0.240118918917606,0.172378517496561,0.766461149041043,1.04142954295662,0.210232097145255,0.162135440164713,0,0.540930730009419,0,0.709294734816055,0.22326672292375,0,0.469656826783425,0,0.684629756249489,0.340349445479699,0.716225004865793,0,0.421640892553312,0.465198819041181,0,0.645404235094752,0.615579698900213,0.385317116163679,0,0.199289323346513,0.59690028000753,0.624335998217111,0,0,1.21243258546869,0.638134529177756,0.637819365722947,0,0.41832497230908,0.389580791991802,0.477542917203615,0,0.207829832670486,1.09576587900668,0.255595976279843,0,0.39359625090854,0.140905185430315,0.4368027452595,0,0.777907544590449,0.687744907931944,0.729916058356409,0.366794144350597,0.110669720379523,0.444646318567531,0.33921377054254,0.682352722236971,0.449465796084344,0.361144547205067,0.181823458085505,0.814432297492522,1.06928424922945,0,0,0,1.09679571379754,1.2222751637515,0.188141598282772,0.678017629968178,0.150278037558199,0,0.490905898146511,1.1330153740687,0.283075961200517,0.127363743897722,0.610950699899086,0.432094306269382,0,0.74768857703293,1.1137343011328,0.368869745264482,1.5413741758793,0,0,0,0,0.218206290954488,0.300654248298633,0,0.249697059467688,0.215427835386797,0.119213065909045,1.50617444613083,1.32054020191585,1.26121835824776,0.39091650855717,0,0.212775447232378,0.141952959272097,0.294087411793712,0.80723896438941,0.163699700730509,0.111144889248525,0.828698000421058,0.214666937926674,0.72747750187539,0.19877200454074,0.403683177197038,0,0.144910190508878,0.550427616296257,0.164136470083411,0.773619383106828,0.349651519764883,0,0.402248046567226,0.738749877602818,0.454553696759213,0.674933315154012,0.603994473371665,0.246752133727999
"hsa-miR-2115-3p",0,0.512854316416807,2.64191308839785,0,0,9.99667755853184,0,0,0,4.3427963528084,0.120059459458803,0.344757034993122,0.191615287260261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310132546027454,0.105849225364753,0,0,0,0,0.199289323346513,0,0.208111999405704,0,0,0,0.212711509725919,0,0.355287747209828,0.41832497230908,0.519441055989069,0,0,0.415659665340971,0.313075965430481,0,0.436408145100851,0.131198750302847,0.28181037086063,0,0,0,0,0.182479014589102,0,0,0.111161579641883,0,0.409411633342182,0.149821932028115,0,0,0.20360807437313,0,0,0,0,1.09679571379754,0,0.376283196565544,0,0.450834112674598,0,0.16363529938217,0,0,0,0.407300466599391,0.57612574169251,0,0,0,0,0,0,0,0,0,0,0.300654248298633,0.501263448345056,0.499394118935376,0.64628350616039,0.357639197727136,0.376543611532707,0.165067525239481,0,0.39091650855717,0,0.638326341697135,0.141952959272097,0,0,0,0.111144889248525,0,0.214666937926674,0,0.19877200454074,0.10092079429926,0.363287875491072,0.289820381017755,0,0,0,0.174825759882441,0,0.201124023283613,0.369374938801409,0,0,0,0
"hsa-miR-2115-5p",0,0.256427158208404,0,0.570908173572255,0,3.15684554479953,0,0,0,4.05327659595451,0.120059459458803,0,0.191615287260261,0.148775648993803,0,0,0,0,0,0,0,0.157700156235865,0,0,0,0.170174722739849,0,0.189926590150452,0.140546964184437,0.310132546027454,0.105849225364753,0,0,0,0,0,0,0,0,0.371676008381738,1.21243258546869,0,0,0,0,0.129860263997267,0,0,0.623489498011457,0.469613948145722,0,0.654612217651277,0.131198750302847,0.422715556290944,0,0,0,0,0.364958029178205,0.183397072175299,0,0,0,0,0,0.120381515735022,0.181823458085505,0,0,0,0,0,1.09679571379754,1.2222751637515,0,0,0,0.408227732542157,0.16363529938217,0,0.424613941800776,0,0.407300466599391,0.144031435423127,0,0.186922144258232,0,0,0,0,0,0,0,0.218206290954488,0.300654248298633,0,0,0.215427835386797,0.119213065909045,0.564815417299061,0.330135050478962,0,0,0,0.638326341697135,0,0,0,0,0,0,0.214666937926674,0,0,0,0,0,0.275213808148129,0.164136470083411,0.386809691553414,0,0,0,0,0,0,0,0.164501422485333
"hsa-miR-215-5p",10.7749183837058,321.816083551546,0,13.7017961657341,3.62975383505094,6.83983201373231,4.61000994025674,11.214528432111,5.76253406931977,29.2414954422432,9.96493513508064,7.58465476984868,9.38914907575278,10.2655197805724,12.8241579258605,15.5650022558124,3.79618497468426,14.0641989802449,36.8332547845176,9.57547892001674,11.609869592035,10.7236106240388,9.08003198447955,8.55415755608062,12.1521781734284,17.8683458876842,7.52036255109083,6.83735724541626,21.7847794485878,6.97798228561771,29.9553307782251,3.87242541056851,7.69474623625267,7.70634232327359,4.98300285784392,9.1673088739396,11.490330390145,23.7247679322502,16.5305241354205,5.94681613410781,5.45594663460909,4.4669417042443,5.52776783626554,7.81633043861621,2.92827480616356,13.8950482477076,7.99884386316056,8.78997872004568,5.40357564943263,8.60958904933823,14.0577786953914,6.10971403141192,11.4142912763477,7.32706964237637,6.988843924152,5.6873002871985,12.9651257431742,22.8331309433405,16.058153283841,13.9381774853227,4.98013741707856,29.457818605099,14.4731208764817,3.00235197784267,7.34127466937762,5.65793123954604,9.27299636236078,9.56957949553713,12.0676365270181,4.15927982720113,11.6453322675207,9.31284248500621,20.8391185621533,17.1118522925211,6.39681434161425,5.19813516308937,5.86084346476978,12.6550597088069,7.1999531728155,10.9524819493307,14.4368740212264,19.6140165602492,14.051866097679,9.65010617334954,15.3513988393782,16.075304406208,11.8055835920077,14.3859200653148,3.59653974371836,6.48336057463411,20.6596607011554,0,14.3810696680197,16.1472655306321,7.81701045576446,18.045484140422,3.24606177307994,11.4176752755002,14.7824201727216,7.15432861912144,5.61229585814235,4.41426425386716,16.4184933594012,4.16777162029865,4.8938352863447,44.9990880892546,14.1161957660982,9.08143834938086,12.2774775547882,12.7816622635803,7.04393300357899,7.08400895158023,107.458819562736,22.8587805221851,15.1381191448889,9.44548476276787,5.21676685831959,5.50427616296257,12.8026446665061,5.99555021907791,10.8391971127114,3.50689945608691,18.3022861188088,7.01812383722678,8.40924339004544,4.38706654850108,7.54993091714581,36.2725636580158
"hsa-miR-22-5p",272.415289489222,231.810151020397,155.872872215473,126.170706359468,194.052224258493,23.1502006618632,46.8093317010684,26.1672330082589,103.725613247756,195.136316119524,339.167972971118,307.350896696368,258.872253088612,320.313972283657,199.510260190847,206.236279889515,105.027784299598,249.098601169338,116.47272458888,193.637462604783,145.793170069209,205.325603419097,173.303369083084,127.599516878203,185.192349065487,203.869317842339,307.618639589858,316.417699190652,355.021631529889,227.792355057165,224.717905449371,98.1014437344023,285.628980289699,202.291485985932,424.178118273964,332.215302018637,240.401587773033,280.534975198889,146.937992314849,182.492920115433,322.507067734671,280.991904347939,251.300830094841,174.446283880025,132.609016221978,237.514422851002,401.971750556143,439.185008190854,302.600236368227,328.88630168472,223.007489304163,311.813619674558,253.738383085705,289.701061244727,134.535245539926,141.665479881126,200.700146504336,264.369142609039,308.93697169935,174.594012710884,211.821844806408,209.094931306382,212.008606589088,261.068151527865,368.262308925106,267.246964931749,251.098195616083,286.883776791741,269.765140591316,413.155129501979,574.398145627712,92.0936645739503,152.454604217858,235.89910660404,263.774520792447,206.569371263638,180.033088994723,160.84172662161,319.416104393997,228.49143377052,340.540381324222,284.403240123614,503.219726483547,158.002484659171,279.11634253415,340.198302549983,284.002246788863,391.73966947088,327.28511667837,396.849913068393,234.142821279761,18.0508971155341,82.8000980885985,267.520912710202,291.935275097973,297.750488316963,212.991591725938,183.329087914164,256.188878638539,209.734791623718,323.202214418904,353.771749488497,200.540168889828,230.616696323192,285.544650185852,262.04516281629,273.795380379946,304.12727983371,294.495761614186,326.099105055171,367.94191218695,192.98557719608,133.751934987661,244.489565585111,314.973799007989,87.9156658688395,239.681455101683,138.432545498509,194.337580578759,192.437821547823,295.980011480973,272.728873084913,219.225185379138,229.751211934477,252.277301701363,173.120395337004,187.842281218588,301.777859549343
"hsa-miR-223-3p",108240.266587864,53149.4006546976,30725.449218067,46409.6963378622,60079.6854777632,495341.160575418,92054.4515677928,29105.439457472,49807.0225946481,72624.8729277718,83398.2229779223,57532.8816211347,57687.3151519996,62066.3740228835,67961.9402762436,71687.374191627,70041.194526664,67237.0135767583,65568.1709833041,97370.207958711,79708.8992844538,83236.1925633208,91639.4400419818,73119.5130964511,91655.8355625347,86529.7623198676,71774.6983001133,84101.5833111116,79670.311570626,79634.9047712915,94665.6196096148,44327.6536747778,92811.2589930346,67014.3528431871,38114.3659842909,76434.4306297048,106467.461469173,86611.0113526687,67756.1694645499,70299.9152533471,64971.2311738033,85309.6526676575,70219.0222176259,46513.206001469,58183.1470985807,109858.017394032,102834.449947814,74037.6768311333,71887.092141725,76339.5041826722,110751.52569389,79937.0981421955,93387.1392668159,108902.095189455,57464.8955608493,51273.8557392381,111983.680581518,86152.7042247819,81959.719486637,71117.9000452095,63441.8598864434,92943.3083543747,96518.5294150922,69666.9847054947,88660.8738259376,99837.5674042305,76931.8688209325,81172.8382264847,103095.346399243,39356.4921515861,74364.2592119981,83461.6943506257,47761.0661530277,33681.0144123365,111686.6851302,79575.3131353386,82228.5354789454,60120.9228546811,93778.2446288262,79008.9387517237,88196.9864653809,99217.2480425329,88011.7249753626,79600.8451952519,34473.6594663928,100432.89426566,77756.2512210272,80466.3528412299,59110.6720621871,78360.9669705632,51136.1035121431,31137.7975242963,61491.7107404927,89755.8846897643,51847.2238106027,27837.6656038427,71494.5105520857,50122.0864645983,79662.343097731,70923.8719502431,62616.7150243447,43316.5445140193,68001.8812460626,59754.7309774285,51926.3584689313,71800.6585175821,55564.2874094803,102053.773404743,95738.2966749316,105249.653177894,55260.8974600778,107667.705385689,102585.863479103,99094.0061956998,112233.611657029,57796.5579755011,80288.6503329677,45653.0169232279,103654.150495315,102245.212363468,101907.159215794,120417.755431139,81812.8279432615,78989.722537865,117907.819786614,109735.720377603,83401.6708638163,84544.5190778018
"hsa-miR-223-5p",560.422519698395,792.103491705759,644.626793569075,733.046094866776,853.829786737368,4242.27427128643,1529.10483556824,433.62843270829,800.271918876783,1687.32114294449,662.608156753133,952.908444720988,714.341790906252,793.86686303093,863.843687169852,654.540771944946,1058.18656169324,702.669018282235,825.264005847705,546.275161597498,609.518153581837,742.61003571469,644.212614071264,1068.55684804707,796.395563957218,682.570812909535,849.800968273264,949.822877342408,963.730533412687,827.12350025522,646.527068527912,735.760828008017,770.705783023067,763.698524236413,695.128898669227,748.231764504483,705.088455758895,638.071390177887,761.628593498632,965.985945784137,791.718478311053,665.787025442126,742.209135246269,1690.45910122436,1804.23560556906,494.767605829588,554.7854840613,642.296302186195,796.819578458642,828.399004529053,505.69663906967,813.464782467987,725.00429417353,779.769296171362,1216.05884280245,952.105770806912,501.75036626084,759.683025301625,872.249689735909,647.575061850979,585.110811646541,689.535278518599,598.938447521278,811.999739461995,799.749473166076,709.408272226486,797.295863704942,952.682179991878,445.738777035935,754.216075332471,730.193807044544,800.904453710534,727.175558247769,847.036688479793,622.560548717693,685.249818021172,698.041484457837,1082.6199467018,962.01192506778,796.887479761649,735.855961140744,500.030058542457,829.467400229659,935.34014163779,456.355220043334,559.45797776489,452.176126259916,766.142460914329,670.497766507494,643.558844408417,501.570651466939,541.526913466023,1339.1826390856,598.321649797206,648.360886456002,454.144684200621,992.795508443527,838.445135325412,663.897564047474,954.726327041179,811.14181902681,1193.11256690238,886.598641407663,657.465973102112,834.079753150923,927.094777006062,1271.04579377242,629.545487353191,868.42691237535,735.112297489741,820.825369417058,1093.94271567433,619.602980883011,1239.93976432514,746.91479860882,1575.21622812929,1152.90547568863,1561.56314743248,589.085791129363,710.182593692068,744.7577370992,937.960723754938,782.372450573254,878.742979408553,647.966294730258,785.959845496847,626.342268886416,439.383299458324
