"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"kidney (miR-30a-5p) miR-TS vs. BMI","pooled",0.0742924833793702,0.0327883359911686,2.26582048565626,0.023462376581582,0.0100285257236813,0.138556441035059,200
"liver (miR-122-3p) miR-TS vs. BMI","DFTJ",0.0175430961421929,0.0891028577432644,0.196885897787258,0.844239172251434,-0.15881641852172,0.193902610806106,13.4929662539752
"liver (miR-122-3p) miR-TS vs. BMI","NAS",-0.0494365496214972,0.0398034517564127,-1.24201664529088,0.214717296295325,-0.127608096802792,0.0287349975597973,67.6159616382978
"liver (miR-122-3p) miR-TS vs. BMI","SY",-0.0492488466586149,0.0753038268967886,-0.654001910502044,0.514073504374801,-0.197995555210104,0.0994978618928742,18.8910721077269
"liver (miR-122-3p) miR-TS vs. BMI","pooled",-0.0403635495195039,0.0327299506305694,-1.23322977095495,0.217490051090684,-0.104513073971194,0.0237859749321862,200
"nerve (miR-338-5p) miR-TS vs. BMI","DFTJ",0.00235242017666773,0.0887951910093366,0.0264926529232915,0.978906982275788,-0.173398135838241,0.178102976191576,13.5997274146171
"nerve (miR-338-5p) miR-TS vs. BMI","NAS",0.0717671517099354,0.0397577844889086,1.80510943032946,0.0715604175346193,-0.00631470774833993,0.149849011168211,67.8367049708526
"nerve (miR-338-5p) miR-TS vs. BMI","SY",0.0439777599619265,0.0760017908049917,0.578641101691489,0.563665845172389,-0.106147627978264,0.194103147902117,18.5635676145303
"nerve (miR-338-5p) miR-TS vs. BMI","pooled",0.0571682349090143,0.0327457202773051,1.74582310069495,0.080841695559756,-0.00701219748232662,0.121348667300355,200
"lung (miR-146b-5p) miR-TS vs. BMI","DFTJ",-0.134238755824065,0.0881456228467597,-1.52292027089578,0.130324872124684,-0.308703634490406,0.0402261228422758,13.8158482157902
"lung (miR-146b-5p) miR-TS vs. BMI","NAS",-0.00402963292961402,0.0398983263494611,-0.100997542962562,0.919586263128665,-0.0823875080146335,0.0743282421554054,67.3567659592735
"lung (miR-146b-5p) miR-TS vs. BMI","SY",0.0313478350187018,0.0755042967612427,0.415179484656734,0.678580973349366,-0.117794859151714,0.180490529189118,18.8273858249363
"lung (miR-146b-5p) miR-TS vs. BMI","pooled",-0.0153584753261006,0.0327681940079827,-0.468700695630619,0.639283589653842,-0.0795829554201678,0.0488660047679667,200
"heart (miR-208b-3p) miR-TS vs. BMI","DFTJ",0.00355296065021512,0.0902728719264866,0.0393580106004433,0.968668253838434,-0.175122339822695,0.182228261123125,13.242397700195
"heart (miR-208b-3p) miR-TS vs. BMI","NAS",0.0127968891432775,0.0398199300800127,0.321368950612517,0.748043100404765,-0.0654070204587099,0.0910007987452649,68.0581530170123
"heart (miR-208b-3p) miR-TS vs. BMI","SY",0.00906706419994221,0.0759672078598971,0.119354975065876,0.905147695636511,-0.140990012480823,0.159124140880708,18.6994492827927
"heart (miR-208b-3p) miR-TS vs. BMI","pooled",0.0108753146454886,0.0328503932292073,0.331055843673109,0.740602304330277,-0.0535102729617361,0.0752609022527133,200
"bowel (miR-215-5p) miR-TS vs. BMI","DFTJ",-0.152989084829724,0.0886546386987433,-1.7256749006625,0.0868969438706354,-0.328461448450932,0.0224832787914845,28.5755037470641
"bowel (miR-215-5p) miR-TS vs. BMI","NAS",0.098185764200657,0.0396483847977891,2.47641271394572,0.0135465796174966,0.0203187590512065,0.176052769350107,39.7997682005999
"bowel (miR-215-5p) miR-TS vs. BMI","SY",-0.0884173746839742,0.0755643164650473,-1.17009428285998,0.24374751884948,-0.237678625025532,0.0608438756575834,31.624728052336
"bowel (miR-215-5p) miR-TS vs. BMI","pooled",-0.0326014494050896,0.0798182996616403,-0.40844580181852,0.682946413196987,-0.18904244204913,0.123839543238951,200
"brain (miR-769-3p) miR-TS vs. BMI","DFTJ",0.00956361491601472,0.0889952970307707,0.107462025917033,0.914596128410039,-0.166583006968332,0.185710236800361,13.5713617592826
"brain (miR-769-3p) miR-TS vs. BMI","NAS",-0.0311043729366559,0.0398094997059757,-0.781330415262337,0.434917396618191,-0.109287797921351,0.0470790520480389,67.8241096792491
"brain (miR-769-3p) miR-TS vs. BMI","SY",-0.0723565326605085,0.0760097730426689,-0.951937228123156,0.342601400162928,-0.222497687815066,0.0777846224940495,18.6045285614683
"brain (miR-769-3p) miR-TS vs. BMI","pooled",-0.0332599430229955,0.0327852704459527,-1.01447822667272,0.310354613773363,-0.0975178923204682,0.0309980062744772,200
"bladder (miR-3617-5p) miR-TS vs. waist/height","DFTJ",0.0145968311875171,0.0896782824632924,0.162768853133331,0.870971956264673,-0.16294498271703,0.192138645092064,13.9469780877231
"bladder (miR-3617-5p) miR-TS vs. waist/height","NAS",-0.0435058825775487,0.0408926144844915,-1.06390562515997,0.287801582715845,-0.123816751619033,0.0368049864639356,67.0756555846855
"bladder (miR-3617-5p) miR-TS vs. waist/height","SY",0.00619644590864207,0.0768792912187101,0.0805996752885522,0.935867762217352,-0.14570975544596,0.158102647263245,18.9773663275914
"bladder (miR-3617-5p) miR-TS vs. waist/height","pooled",-0.0259701168701953,0.0334909403144821,-0.7754370772016,0.438081433218886,-0.0916111536949608,0.0396709199545702,200
"lymph node (miR-150-5p) miR-TS vs. waist/height","DFTJ",-0.0724309311297121,0.0899240985071773,-0.805467414543289,0.422130021572092,-0.250459402730185,0.105597540470761,18.6929137644584
"lymph node (miR-150-5p) miR-TS vs. waist/height","NAS",0.0648786028036943,0.0409141454814535,1.58572547563297,0.113331106287904,-0.0154745519438802,0.145231757551269,57.6966608055586
"lymph node (miR-150-5p) miR-TS vs. waist/height","SY",-0.0139633543339344,0.0781710727129565,-0.178625594472877,0.858472726312079,-0.168421993629372,0.140495284961503,23.610425429983
"lymph node (miR-150-5p) miR-TS vs. waist/height","pooled",0.0205965285376239,0.0421085388357963,0.489129499789599,0.624750017634785,-0.0619346910221429,0.103127748097391,200
"salivary gland (miR-3187-3p) miR-TS vs. waist/height","DFTJ",0.121603851760581,0.0895205393815218,1.35839051686592,0.176867020583121,-0.0556256681068903,0.298833371628053,24.6188368555039
"salivary gland (miR-3187-3p) miR-TS vs. waist/height","NAS",0.030289876055538,0.0411413194518864,0.736239781783399,0.461873970801275,-0.0505094360047705,0.111089188115846,46.3961818658733
"salivary gland (miR-3187-3p) miR-TS vs. waist/height","SY",-0.11342445815442,0.0773644826886652,-1.46610504216605,0.144712883077831,-0.266289351921012,0.0394404356121723,28.9849812786228
"salivary gland (miR-3187-3p) miR-TS vs. waist/height","pooled",0.0111147418951833,0.0575806107883345,0.193029246182208,0.846936063658401,-0.101741181457771,0.123970665248137,200
"pleurae (miR-6802-5p) miR-TS vs. waist/height","DFTJ",-0.00402646000241456,0.0905227266181724,-0.0444801007751157,0.96459503569751,-0.183240073844253,0.175187153839423,13.8601253106715
"pleurae (miR-6802-5p) miR-TS vs. waist/height","NAS",0.00240280136914133,0.0409707672950952,0.0586467261361,0.953253117305568,-0.0780615555384709,0.0828671582767535,67.6603461768078
"pleurae (miR-6802-5p) miR-TS vs. waist/height","SY",0.034292489432843,0.0783963353462871,0.437424648503894,0.662432557937777,-0.120611247500644,0.18919622636633,18.4795285125207
"pleurae (miR-6802-5p) miR-TS vs. waist/height","pooled",0.00740476168477876,0.0337008771930171,0.219720146818998,0.826089113171465,-0.0586477438609422,0.0734572672304997,200
"spleen (miR-99a-5p) miR-TS vs. waist/height","DFTJ",0.0916049064140051,0.0897331693028487,1.02085892124059,0.309358028535981,-0.0860455704665339,0.269255383294544,14.7319898954075
"spleen (miR-99a-5p) miR-TS vs. waist/height","NAS",0.118191408234865,0.0406203502326241,2.90965999943397,0.00375298661450584,0.0384152513645647,0.197967565105165,66.3732587484543
"spleen (miR-99a-5p) miR-TS vs. waist/height","SY",-0.000345341450181794,0.078988756616119,-0.00437203299527975,0.99651744261981,-0.156419646728867,0.155728963828503,18.8947513561382
"spleen (miR-99a-5p) miR-TS vs. waist/height","pooled",0.0918774633544361,0.0348167025131495,2.63889043828134,0.00831778577674741,0.0236379803682179,0.160116946340654,200
"adipocyte (miR-365b-5p) miR-TS vs. waist/height","DFTJ",-0.00242796133597209,0.0895477752365736,-0.0271135863460341,0.978413805476685,-0.179711401762316,0.174855479090372,24.3216541288127
"adipocyte (miR-365b-5p) miR-TS vs. waist/height","NAS",0.0668588506204132,0.0408203478973334,1.6378804705087,0.10197355055027,-0.0133100907774002,0.147027792018227,46.8596670047042
"adipocyte (miR-365b-5p) miR-TS vs. waist/height","SY",-0.112426932647897,0.0771867607655776,-1.45655720660887,0.147328702807697,-0.264940664719243,0.0400867994234497,28.8186788664831
"adipocyte (miR-365b-5p) miR-TS vs. waist/height","pooled",-0.00166064227385293,0.0566775135811307,-0.0292998434286609,0.976625451775745,-0.112746527626149,0.109425243078443,200
"artery (miR-140-3p) miR-TS vs. waist/height","DFTJ",0.110886094823014,0.0903211810521631,1.22768650200637,0.221947653284568,-0.0679285064107451,0.289700696056773,13.9105757035339
"artery (miR-140-3p) miR-TS vs. waist/height","NAS",0.0323226942183068,0.040893377573486,0.790413904066068,0.429599942333915,-0.0479896734884273,0.112635061925041,67.8607030845589
"artery (miR-140-3p) miR-TS vs. waist/height","SY",0.111442186014928,0.0789012817595675,1.41242554657757,0.15989607292043,-0.0444592772283776,0.267343649258233,18.2287212119072
"artery (miR-140-3p) miR-TS vs. waist/height","pooled",0.057673787118579,0.0336869862969266,1.71204947246471,0.0868875517363862,-0.00835149277109144,0.12369906700825,200
"bone (miR-223-3p) miR-TS vs. waist/height","DFTJ",-0.0147578010258512,0.0894150611795772,-0.165048268503808,0.869181413462693,-0.191778498971379,0.162262896919676,14.1784938005187
"bone (miR-223-3p) miR-TS vs. waist/height","NAS",0.0463691750775281,0.0409370925411331,1.13269341321534,0.257797730331268,-0.0340290464462368,0.126767396601293,67.6421595264489
"bone (miR-223-3p) miR-TS vs. waist/height","SY",0.0687350597183181,0.0789653548071408,0.870445778230106,0.385447713842091,-0.087293005801254,0.22476312523789,18.1793466730324
"bone (miR-223-3p) miR-TS vs. waist/height","pooled",0.0417682622656057,0.0336686518508491,1.24056830224856,0.214765267661475,-0.0242210827700765,0.107757607301288,200
"pancreas (miR-2355-3p) miR-TS vs. waist/height","DFTJ",-0.0574378307058197,0.0895608053258716,-0.641327760473225,0.522522694928214,-0.234747067630778,0.119871406219139,26.0517789090836
"pancreas (miR-2355-3p) miR-TS vs. waist/height","NAS",0.101835296471383,0.0407294607214024,2.50028590282491,0.0126763693004141,0.0218448525400625,0.181825740402704,44.161693450337
"pancreas (miR-2355-3p) miR-TS vs. waist/height","SY",-0.0748645175000727,0.0779478076454107,-0.960444171061692,0.338377338510931,-0.228882006158344,0.0791529711581983,29.7865276405794
"pancreas (miR-2355-3p) miR-TS vs. waist/height","pooled",0.00770907458813461,0.0635753380009391,0.121258884821355,0.903485984809602,-0.116896298198667,0.132314447374936,200
"skin (miR-301a-5p) miR-TS vs. waist/height","DFTJ",-0.0687815715956,0.0893039937937499,-0.77019591928277,0.442684816490794,-0.245582382355471,0.10801923916427,14.1123208439756
"skin (miR-301a-5p) miR-TS vs. waist/height","NAS",0.0379711525511821,0.0409429427983498,0.927416300733335,0.354085210156055,-0.0424385585593239,0.118380863661688,67.1401172673962
"skin (miR-301a-5p) miR-TS vs. waist/height","SY",0.0682590089288587,0.0774814437195687,0.88097234191855,0.379742178426658,-0.084836988762203,0.22135500661992,18.7475618886282
"skin (miR-301a-5p) miR-TS vs. waist/height","pooled",0.0285841002290477,0.0335482678944196,0.852029091904396,0.394197945540221,-0.0371692965877161,0.0943374970458116,200
"stomach (miR-6741-3p) miR-TS vs. waist/height","DFTJ",-0.15258138276277,0.0893506874797074,-1.7076688167332,0.0902623286101996,-0.329474635990037,0.0243118704644971,14.1088054402445
"stomach (miR-6741-3p) miR-TS vs. waist/height","NAS",-0.0255325609289625,0.0409276078378534,-0.623846891568086,0.53296643119169,-0.105912155011743,0.0548470331538184,67.2439657750363
"stomach (miR-6741-3p) miR-TS vs. waist/height","SY",-0.0585313929648729,0.0777205510350118,-0.753100591611934,0.452569831477181,-0.212099844075175,0.0950370581454293,18.6472287847192
"stomach (miR-6741-3p) miR-TS vs. waist/height","pooled",-0.0496109997216388,0.0335616281056514,-1.47820599064695,0.139352650935918,-0.115390582071243,0.0161685826279651,200
"kidney (miR-30a-5p) miR-TS vs. waist/height","DFTJ",0.000739571776582187,0.090599221844916,0.00816311400387251,0.993500293177425,-0.178625484543167,0.180104628096332,13.7774383486659
"kidney (miR-30a-5p) miR-TS vs. waist/height","NAS",0.0750597768141105,0.0409363189557963,1.83357416418319,0.0672149043834591,-0.00533692543015948,0.15545647905838,67.4838475778575
"kidney (miR-30a-5p) miR-TS vs. waist/height","SY",0.050160061486398,0.0776852939602155,0.64568284329446,0.519471277709005,-0.103338724981863,0.203658847954658,18.7387140734766
"kidney (miR-30a-5p) miR-TS vs. waist/height","pooled",0.0601544699240933,0.0336285936681498,1.78878934152595,0.0736487481072202,-0.00575636251621195,0.126065302364399,200
"liver (miR-122-3p) miR-TS vs. waist/height","DFTJ",0.017890483112308,0.0953989837733857,0.187533267176155,0.851556653500979,-0.170976967942079,0.206757934166695,12.5076184471287
"liver (miR-122-3p) miR-TS vs. waist/height","NAS",-0.023583975745816,0.0409200055066812,-0.576343415739898,0.564600300720098,-0.103948639263973,0.0567806877723413,67.9815017694906
"liver (miR-122-3p) miR-TS vs. waist/height","SY",-0.0393956078417595,0.0763822828601945,-0.515768923977656,0.606775193807094,-0.190319767731271,0.111528552047752,19.5108797833807
"liver (miR-122-3p) miR-TS vs. waist/height","pooled",-0.0214814972088605,0.033738910999249,-0.63669800158454,0.524321575537836,-0.0876085476449908,0.0446455532272698,200
"nerve (miR-338-5p) miR-TS vs. waist/height","DFTJ",-0.00405586679523537,0.0894599300682668,-0.0453372453135202,0.963913238420977,-0.181165394540654,0.173053660950184,14.0574515536406
"nerve (miR-338-5p) miR-TS vs. waist/height","NAS",0.048038898962201,0.0408916855337777,1.1747840260221,0.240549490492156,-0.0322701456706445,0.128347943595047,67.2811923738341
"nerve (miR-338-5p) miR-TS vs. waist/height","SY",0.0213154418705733,0.0776444203803094,0.274526382786662,0.784057857963035,-0.132102582273258,0.174733466014404,18.6613560725253
"nerve (miR-338-5p) miR-TS vs. waist/height","pooled",0.0357287430211097,0.0335414514529369,1.06521159560557,0.286780187435079,-0.0300112938158453,0.101468779858065,200
"lung (miR-146b-5p) miR-TS vs. waist/height","DFTJ",-0.0337177297278065,0.0895048961576366,-0.376713801984895,0.707046109910228,-0.210916279707502,0.143480820251889,14.0407974428521
"lung (miR-146b-5p) miR-TS vs. waist/height","NAS",0.0400299192192493,0.0409903524009227,0.97656928702931,0.329177973871757,-0.0404729017701808,0.120532740208679,66.9456027507844
"lung (miR-146b-5p) miR-TS vs. waist/height","SY",0.000266442645427209,0.0769149046025835,0.00346412241949605,0.997240638505881,-0.151710127384222,0.152243012675076,19.0135998063635
"lung (miR-146b-5p) miR-TS vs. waist/height","pooled",0.0221146929068839,0.0335384262569984,0.659383739040805,0.509649381425042,-0.0436194146549854,0.0878488004687532,200
"heart (miR-208b-3p) miR-TS vs. waist/height","DFTJ",0.0131359338202954,0.0926821268176977,0.141731035651925,0.887528168092754,-0.17035278228531,0.1966246499259,13.3407899949669
"heart (miR-208b-3p) miR-TS vs. waist/height","NAS",0.0158948520983463,0.0409589486082633,0.388067873772022,0.698104140531455,-0.0645462935516254,0.096335997748318,68.308685811893
"heart (miR-208b-3p) miR-TS vs. waist/height","SY",0.0435494185928706,0.0790246403029321,0.551086577881642,0.582394234893452,-0.11259578945388,0.199694626639622,18.3505241931402
"heart (miR-208b-3p) miR-TS vs. waist/height","pooled",0.0206015485198245,0.0338521896340357,0.608573588371704,0.542807115389865,-0.0457475239607056,0.0869506210003546,200
"bowel (miR-215-5p) miR-TS vs. waist/height","DFTJ",-0.14385362748596,0.0892033923510727,-1.61264749797634,0.109426324534182,-0.320455271155162,0.0327480161832427,27.104117543991
"bowel (miR-215-5p) miR-TS vs. waist/height","NAS",0.0825319384202358,0.0408827766070239,2.01874591869223,0.0439601956143711,0.00224039043461721,0.162823486405854,42.6044230688834
"bowel (miR-215-5p) miR-TS vs. waist/height","SY",-0.0451359502413719,0.0783535338098625,-0.576055067929694,0.565441261585229,-0.199955115390867,0.109683214908124,30.2914593871256
"bowel (miR-215-5p) miR-TS vs. waist/height","pooled",-0.0175003381099403,0.0684315918955651,-0.255734780167733,0.798155637259289,-0.151623793629991,0.11662311741011,200
"brain (miR-769-3p) miR-TS vs. waist/height","DFTJ",0.0281486916998526,0.0897645661075573,0.313583554407475,0.754377285739566,-0.149563943436907,0.205861326836612,14.0304419788449
"brain (miR-769-3p) miR-TS vs. waist/height","NAS",-0.0322843428587577,0.040883315044212,-0.789670378340036,0.430033814742663,-0.112576948305706,0.0480082625881909,67.6377289541889
"brain (miR-769-3p) miR-TS vs. waist/height","SY",-0.059345054098574,0.078530382452917,-0.755695467727467,0.451016864232045,-0.214513655424643,0.0958235472274946,18.3318290669662
"brain (miR-769-3p) miR-TS vs. waist/height","pooled",-0.028766044337745,0.0336233214066464,-0.855538451714612,0.39225312681106,-0.0946665433353867,0.0371344546598966,200
"bladder (miR-3617-5p) miR-TS vs. %lymphocytes","DFTJ",-0.119017528104263,0.0996772822285799,-1.19402862360685,0.235082766601503,-0.316595193825934,0.0785601376174088,21.4297096491671
"bladder (miR-3617-5p) miR-TS vs. %lymphocytes","NAS",-0.0115262380678527,0.0410852333397355,-0.280544544375392,0.77915809862395,-0.0922173448059237,0.0691648686702182,51.1020964709889
"bladder (miR-3617-5p) miR-TS vs. %lymphocytes","SY",0.125924275219222,0.0825409469557001,1.52559765623728,0.129244245828228,-0.0371867467041157,0.289035297142559,27.468193879844
"bladder (miR-3617-5p) miR-TS vs. %lymphocytes","pooled",0.00319386405773502,0.0551714138333644,0.0578898352574673,0.953836379834279,-0.104940120031814,0.111327848147284,200
