"heart","yr_dif","fit","lwr","upr"
1.53918181512896,7,1.49513223823279,1.40706014731137,1.5832043291542
1.8446135425126,7,1.49513223823279,1.40706014731137,1.5832043291542
0.591350960387208,7,1.49513223823279,1.40706014731137,1.5832043291542
3.6791943678153,7,1.49513223823279,1.40706014731137,1.5832043291542
1.7579236507108,7,1.49513223823279,1.40706014731137,1.5832043291542
1.70569927966168,7,1.49513223823279,1.40706014731137,1.5832043291542
1.27064398235306,7,1.49513223823279,1.40706014731137,1.5832043291542
1.31006730122678,7,1.49513223823279,1.40706014731137,1.5832043291542
1.79619346961978,7,1.49513223823279,1.40706014731137,1.5832043291542
1.38945593685767,7,1.49513223823279,1.40706014731137,1.5832043291542
1.30329579713303,7,1.49513223823279,1.40706014731137,1.5832043291542
0.123146312957475,7,1.49513223823279,1.40706014731137,1.5832043291542
1.9022459260264,7,1.49513223823279,1.40706014731137,1.5832043291542
1.11625284921229,7,1.49513223823279,1.40706014731137,1.5832043291542
2.15071184752562,8,1.48965458235289,1.38767579858929,1.59163336611649
1.295285634285,8,1.48965458235289,1.38767579858929,1.59163336611649
1.23324532564375,8,1.48965458235289,1.38767579858929,1.59163336611649
1.24510528447125,8,1.48965458235289,1.38767579858929,1.59163336611649
1.5949508615394,8,1.48965458235289,1.38767579858929,1.59163336611649
1.55825931649837,8,1.48965458235289,1.38767579858929,1.59163336611649
0.839875054977327,8,1.48965458235289,1.38767579858929,1.59163336611649
1.61043965235333,8,1.48965458235289,1.38767579858929,1.59163336611649
1.76666946629137,8,1.48965458235289,1.38767579858929,1.59163336611649
2.72215435864612,8,1.48965458235289,1.38767579858929,1.59163336611649
1.85928156653238,8,1.48965458235289,1.38767579858929,1.59163336611649
1.88694221273845,8,1.48965458235289,1.38767579858929,1.59163336611649
1.41019875540245,9,1.48417692647299,1.36692677506358,1.6014270778824
1.82893280505114,9,1.48417692647299,1.36692677506358,1.6014270778824
1.10518688680886,9,1.48417692647299,1.36692677506358,1.6014270778824
0.575040634907522,9,1.48417692647299,1.36692677506358,1.6014270778824
1.73256223844352,9,1.48417692647299,1.36692677506358,1.6014270778824
1.01406105166956,9,1.48417692647299,1.36692677506358,1.6014270778824
1.58146805072809,9,1.48417692647299,1.36692677506358,1.6014270778824
1.38547332300228,9,1.48417692647299,1.36692677506358,1.6014270778824
1.52977277219539,9,1.48417692647299,1.36692677506358,1.6014270778824
1.45756456118851,9,1.48417692647299,1.36692677506358,1.6014270778824
0.499260184918829,9,1.48417692647299,1.36692677506358,1.6014270778824
1.14221758519063,9,1.48417692647299,1.36692677506358,1.6014270778824
1.86684414356101,9,1.48417692647299,1.36692677506358,1.6014270778824
1.35367963222468,9,1.48417692647299,1.36692677506358,1.6014270778824
0.781608130203588,9,1.48417692647299,1.36692677506358,1.6014270778824
1.41404927463829,9,1.48417692647299,1.36692677506358,1.6014270778824
1.73824407234629,9,1.48417692647299,1.36692677506358,1.6014270778824
1.18358880371744,9,1.48417692647299,1.36692677506358,1.6014270778824
2.75368245239404,9,1.48417692647299,1.36692677506358,1.6014270778824
1.35413151942606,9,1.48417692647299,1.36692677506358,1.6014270778824
0.723519539723753,9,1.48417692647299,1.36692677506358,1.6014270778824
1.45894924361629,10,1.47869927059309,1.34528086780642,1.61211767337977
1.76354157588518,10,1.47869927059309,1.34528086780642,1.61211767337977
1.9331565441245,10,1.47869927059309,1.34528086780642,1.61211767337977
1.54852628292391,10,1.47869927059309,1.34528086780642,1.61211767337977
1.05900744212836,10,1.47869927059309,1.34528086780642,1.61211767337977
0.767339552534788,10,1.47869927059309,1.34528086780642,1.61211767337977
1.51156376725567,10,1.47869927059309,1.34528086780642,1.61211767337977
0.561921792036583,10,1.47869927059309,1.34528086780642,1.61211767337977
1.94840899088877,10,1.47869927059309,1.34528086780642,1.61211767337977
1.35382423691002,10,1.47869927059309,1.34528086780642,1.61211767337977
1.17232746078666,10,1.47869927059309,1.34528086780642,1.61211767337977
1.28376760954966,10,1.47869927059309,1.34528086780642,1.61211767337977
2.68020567285319,10,1.47869927059309,1.34528086780642,1.61211767337977
1.13547185679073,10,1.47869927059309,1.34528086780642,1.61211767337977
2.46807860713884,10,1.47869927059309,1.34528086780642,1.61211767337977
1.48397186893926,10,1.47869927059309,1.34528086780642,1.61211767337977
0.867019720528692,10,1.47869927059309,1.34528086780642,1.61211767337977
1.80658899871536,10,1.47869927059309,1.34528086780642,1.61211767337977
2.75673390230783,10,1.47869927059309,1.34528086780642,1.61211767337977
0.885935930902348,10,1.47869927059309,1.34528086780642,1.61211767337977
